wall_time,step,loss
1785278710.543081,5855,1.3360563516616821
1785278710.758851,5856,1.7119050025939941
1785278710.9703186,5857,2.133063554763794
1785278711.1780772,5858,2.0590147972106934
1785278711.3909876,5859,2.2100772857666016
1785278711.5995746,5860,1.7717320919036865
1785278711.8147016,5861,2.5303096771240234
1785278712.0217583,5862,2.2894792556762695
1785278712.2302184,5863,1.5470284223556519
1785278712.4389558,5864,1.7611920833587646
1785278712.6504397,5865,2.1085832118988037
1785278712.8578172,5866,1.586211085319519
1785278713.0674155,5867,2.114292621612549
1785278713.27343,5868,1.6131442785263062
1785278713.5146785,5869,2.25986385345459
1785278713.7308598,5870,1.6311419010162354
1785278713.94644,5871,2.214256763458252
1785278714.1518996,5872,2.7996950149536133
1785278714.370443,5873,1.320173978805542
1785278714.5842972,5874,1.9433398246765137
1785278714.7972658,5875,2.117173910140991
1785278715.0063152,5876,1.3546037673950195
1785278715.2421165,5877,2.3270134925842285
1785278715.4566567,5878,1.739405632019043
1785278715.676476,5879,1.9348828792572021
1785278715.9047613,5880,2.103152275085449
1785278716.141266,5881,1.9162299633026123
1785278716.3455603,5882,2.340683698654175
1785278716.7948802,5883,2.3254642486572266
1785278717.2060897,5884,2.266746997833252
1785278717.6304967,5885,2.376253604888916
1785278718.0677397,5886,2.889173746109009
1785278718.5097165,5887,1.8102715015411377
1785278718.7309918,5888,2.3183891773223877
1785278718.9740174,5889,1.6717824935913086
1785278719.21303,5890,2.8041653633117676
1785278719.4369292,5891,1.4129780530929565
1785278719.6505387,5892,2.4381113052368164
1785278719.8900151,5893,1.4810278415679932
1785278720.1042504,5894,1.7638450860977173
1785278720.3403392,5895,1.4817885160446167
1785278720.5949936,5896,2.5341458320617676
1785278720.8231056,5897,1.4348515272140503
1785278721.0610414,5898,2.175983428955078
1785278721.278526,5899,1.5215847492218018
1785278721.4871697,5900,1.6549150943756104
1785278721.706369,5901,2.2182350158691406
1785278721.9260597,5902,1.6681270599365234
1785278722.132189,5903,3.0627377033233643
1785278722.349922,5904,2.09305477142334
1785278722.5640535,5905,1.6753079891204834
1785278722.7802622,5906,1.694731593132019
1785278722.9960973,5907,1.346476435661316
1785278723.216713,5908,1.5293200016021729
1785278723.4241714,5909,1.7868618965148926
1785278723.820158,5910,2.2131881713867188
1785278724.224486,5911,1.4886596202850342
1785278724.6147423,5912,2.69386625289917
1785278725.014185,5913,1.5748987197875977
1785278725.4353771,5914,1.6214956045150757
1785278725.706011,5915,2.126884937286377
1785278725.9142103,5916,1.6838297843933105
1785278726.128726,5917,1.7943638563156128
1785278726.3396227,5918,1.6700057983398438
1785278726.5528357,5919,2.3070662021636963
1785278726.7677615,5920,2.1883926391601562
1785278726.9730668,5921,2.4708669185638428
1785278727.1771,5922,2.438157081604004
1785278727.4113064,5923,1.2660210132598877
1785278727.6309087,5924,1.9845325946807861
1785278727.8657494,5925,1.9935364723205566
1785278728.0869014,5926,2.272230386734009
1785278728.302614,5927,1.5829029083251953
1785278728.5173962,5928,1.9315381050109863
1785278728.7261124,5929,2.372297525405884
1785278728.9408896,5930,1.5957427024841309
1785278729.1815076,5931,3.585388660430908
1785278729.3936672,5932,3.0354857444763184
1785278729.6110718,5933,3.1314992904663086
1785278729.8303304,5934,2.232527256011963
1785278730.0343716,5935,1.5656819343566895
1785278730.337768,5936,2.2671923637390137
1785278730.7442148,5937,2.9347128868103027
1785278731.178231,5938,2.154611110687256
1785278731.6197028,5939,2.125973701477051
1785278732.0754657,5940,1.724250078201294
1785278732.337397,5941,2.2209274768829346
1785278732.5498142,5942,1.528625249862671
1785278732.7605314,5943,2.2716729640960693
1785278732.9667363,5944,1.4506944417953491
1785278733.18214,5945,2.0446457862854004
1785278733.403122,5946,4.162625312805176
1785278733.6206355,5947,1.6392195224761963
1785278733.84825,5948,1.2730448246002197
1785278734.0556982,5949,1.9547667503356934
1785278734.2671423,5950,1.5087699890136719
1785278734.4945266,5951,1.4704465866088867
1785278734.707925,5952,1.8853622674942017
1785278734.9272547,5953,1.5007522106170654
1785278735.139451,5954,2.420962333679199
1785278735.3575695,5955,3.2435600757598877
1785278735.568109,5956,2.029430389404297
1785278735.8001654,5957,2.330824613571167
1785278736.0102613,5958,1.7561869621276855
1785278736.2564614,5959,2.076436996459961
1785278736.470773,5960,1.5550363063812256
1785278736.6846106,5961,2.2031311988830566
1785278736.9127166,5962,1.4935723543167114
1785278737.3246582,5963,1.6689918041229248
1785278737.7640555,5964,2.3572194576263428
1785278738.1545017,5965,2.5534279346466064
1785278738.6026402,5966,1.3518553972244263
1785278739.009213,5967,1.4868617057800293
1785278739.2270164,5968,1.6463496685028076
1785278739.452085,5969,1.5359324216842651
1785278739.667148,5970,1.847649335861206
1785278739.8864255,5971,2.0655415058135986
1785278740.1115103,5972,1.7773854732513428
1785278740.3360703,5973,2.488058567047119
1785278740.541672,5974,1.4707374572753906
1785278740.765908,5975,2.31085205078125
1785278740.9804087,5976,1.5211135149002075
1785278741.1942527,5977,2.042081594467163
1785278741.4161117,5978,1.6390957832336426
1785278741.6312683,5979,2.981215476989746
1785278741.8454146,5980,2.6319124698638916
1785278742.075694,5981,1.9380342960357666
1785278742.2841432,5982,1.7652783393859863
1785278742.5010364,5983,1.3670125007629395
1785278742.7062976,5984,1.4183095693588257
1785278742.9281287,5985,1.923216700553894
1785278743.1406667,5986,2.02221417427063
1785278743.3513825,5987,2.4307775497436523
1785278743.572858,5988,1.432569146156311
1785278743.781222,5989,2.001209259033203
1785278744.0009573,5990,2.3486409187316895
1785278744.2064273,5991,1.631273627281189
1785278744.4203422,5992,1.9686096906661987
1785278744.62654,5993,2.2358598709106445
1785278744.838346,5994,1.4897898435592651
1785278745.0441952,5995,2.506234645843506
1785278745.2498236,5996,2.567429542541504
1785278745.6363316,5997,2.088632583618164
1785278746.0310383,5998,2.163059949874878
1785278746.411625,5999,2.6681907176971436
1785278746.8053598,6000,2.3212380409240723
1785278747.226844,6001,1.9832943677902222
1785278747.5314796,6002,1.7858803272247314
1785278747.760506,6003,1.9387493133544922
1785278747.98167,6004,2.556030511856079
1785278748.1891353,6005,1.7194740772247314
1785278748.3986459,6006,2.5232787132263184
1785278748.610631,6007,1.3985843658447266
1785278748.8180072,6008,2.2320122718811035
1785278749.0304346,6009,2.3176214694976807
1785278749.2491314,6010,2.0133185386657715
1785278749.455964,6011,1.4121334552764893
1785278749.6835718,6012,1.8644589185714722
1785278749.892482,6013,2.870971441268921
1785278750.0961359,6014,1.8986552953720093
1785278750.2990835,6015,2.5058929920196533
1785278750.5034504,6016,1.956110954284668
1785278750.7066834,6017,2.2819461822509766
1785278750.9119983,6018,1.6188840866088867
1785278751.116723,6019,1.3659839630126953
1785278751.320416,6020,1.9681634902954102
1785278751.5252707,6021,2.4152681827545166
1785278751.7326794,6022,1.524057388305664
1785278751.939581,6023,2.4145290851593018
1785278752.1527443,6024,1.9054765701293945
1785278752.3631601,6025,1.989549160003662
1785278752.6021693,6026,2.411707878112793
1785278752.8450918,6027,2.023043155670166
1785278753.0740404,6028,2.233016014099121
1785278753.2887907,6029,2.2088215351104736
1785278753.518656,6030,1.9751670360565186
1785278753.762229,6031,1.6741797924041748
1785278753.9791229,6032,2.591780185699463
1785278754.2067168,6033,2.8844518661499023
1785278754.6054225,6034,2.4460275173187256
1785278754.9857466,6035,1.6289007663726807
1785278755.3671083,6036,2.4156174659729004
1785278755.7623987,6037,1.922973871231079
1785278756.1480658,6038,1.557295799255371
1785278756.384986,6039,2.2994720935821533
1785278756.626957,6040,2.0059099197387695
1785278756.854604,6041,2.6367790699005127
1785278757.0606923,6042,2.195237636566162
1785278757.2778084,6043,1.3588449954986572
1785278757.4840517,6044,1.6631238460540771
1785278757.6988723,6045,2.8204355239868164
1785278757.9035804,6046,1.5228370428085327
1785278758.111128,6047,1.8118813037872314
1785278758.3370597,6048,2.3391153812408447
1785278758.5607135,6049,1.725788950920105
1785278758.7657652,6050,2.040550470352173
1785278758.9758937,6051,1.8082256317138672
1785278759.2092857,6052,2.8886325359344482
1785278759.420421,6053,2.2320218086242676
1785278759.6355796,6054,2.407557964324951
1785278759.8404894,6055,1.4338939189910889
1785278760.0617409,6056,1.8922123908996582
1785278760.270147,6057,2.0228614807128906
1785278760.4763844,6058,2.305053234100342
1785278760.6911793,6059,1.5697110891342163
1785278760.9019527,6060,1.9633870124816895
1785278761.126531,6061,1.704962968826294
1785278761.3314166,6062,1.578192949295044
1785278761.5392041,6063,1.63425612449646
1785278761.750902,6064,2.2582144737243652
1785278761.9887164,6065,1.611320972442627
1785278762.1963806,6066,2.048980236053467
1785278762.4022236,6067,2.228003978729248
1785278762.6128623,6068,2.1409568786621094
1785278762.8281338,6069,2.059255838394165
1785278763.037886,6070,1.7535781860351562
1785278763.2450264,6071,2.368760108947754
1785278763.4519246,6072,2.727271556854248
1785278763.6591265,6073,1.5083448886871338
1785278763.8639915,6074,2.0804004669189453
1785278764.07053,6075,2.162144422531128
1785278764.281361,6076,1.5480875968933105
1785278764.488602,6077,2.8890881538391113
1785278764.716745,6078,2.2949929237365723
1785278764.9368682,6079,3.2191038131713867
1785278765.1469555,6080,3.5096616744995117
1785278765.5249295,6081,1.4412201642990112
1785278765.9059844,6082,1.8500055074691772
1785278766.3095257,6083,1.3423463106155396
1785278766.691451,6084,2.5925910472869873
1785278767.0761666,6085,2.2414355278015137
1785278767.3829596,6086,1.549408197402954
1785278767.5960414,6087,1.6001133918762207
1785278767.809891,6088,1.62103271484375
1785278768.0222402,6089,2.2265124320983887
1785278768.2441294,6090,2.780275344848633
1785278768.4695036,6091,1.5822232961654663
1785278768.6887572,6092,1.5232850313186646
1785278768.9068623,6093,1.8839826583862305
1785278769.11386,6094,2.1761603355407715
1785278769.3247433,6095,1.4391865730285645
1785278769.5505283,6096,1.8152012825012207
1785278769.7733676,6097,2.0605428218841553
1785278769.9782755,6098,1.7205185890197754
1785278770.18592,6099,2.665666103363037
1785278770.414975,6100,2.058788537979126
1785278770.6324034,6101,2.0831427574157715
1785278770.8426008,6102,2.4885094165802
1785278771.064419,6103,2.2229018211364746
1785278771.280138,6104,2.951193332672119
1785278771.4968696,6105,2.4015297889709473
1785278771.7023373,6106,1.4860117435455322
1785278771.9154465,6107,2.1195006370544434
1785278772.1207438,6108,2.5706276893615723
1785278772.3544626,6109,1.433858036994934
1785278772.5831542,6110,1.7141010761260986
1785278772.8039954,6111,1.7359447479248047
1785278773.0119765,6112,1.4437681436538696
1785278773.2290056,6113,1.9409213066101074
1785278773.4437356,6114,2.276301860809326
1785278773.662949,6115,1.9319965839385986
1785278773.8689907,6116,2.248504161834717
1785278774.10137,6117,2.3231253623962402
1785278774.311364,6118,3.0297577381134033
1785278774.5327442,6119,1.5568817853927612
1785278774.7485054,6120,2.1729888916015625
1785278774.9594963,6121,2.6878695487976074
1785278775.1658175,6122,2.760368585586548
1785278775.3744307,6123,2.712355613708496
1785278775.5846226,6124,1.802733063697815
1785278775.8151207,6125,2.6156039237976074
1785278776.0290475,6126,3.2766401767730713
1785278776.2547357,6127,2.2207207679748535
1785278776.464295,6128,1.4388631582260132
1785278776.6781723,6129,2.1699934005737305
1785278776.8873038,6130,1.7428946495056152
1785278777.0949638,6131,1.4536594152450562
1785278777.3520951,6132,1.8784184455871582
1785278777.5602689,6133,1.7998127937316895
1785278777.8513787,6134,1.911496877670288
1785278778.236206,6135,1.8907368183135986
1785278778.623808,6136,2.482664108276367
1785278779.0188613,6137,2.0358145236968994
1785278779.4662776,6138,2.487504243850708
1785278779.849672,6139,3.0781545639038086
1785278780.0572667,6140,1.8106579780578613
1785278780.2853127,6141,1.6266679763793945
1785278780.5470433,6142,1.4896571636199951
1785278780.7595944,6143,1.983726978302002
1785278780.9672182,6144,1.9835809469223022
1785278781.172365,6145,1.7983319759368896
1785278781.386168,6146,1.818162202835083
1785278781.6023803,6147,1.3192335367202759
1785278781.814773,6148,3.5794899463653564
1785278782.029809,6149,1.7457520961761475
1785278782.2433429,6150,2.7342021465301514
1785278782.4540687,6151,1.9844037294387817
1785278782.6676795,6152,1.446692943572998
1785278782.87612,6153,1.6036790609359741
1785278783.1101818,6154,2.249596118927002
1785278783.3180125,6155,2.3950231075286865
1785278783.5334938,6156,1.4297244548797607
1785278783.740064,6157,1.6056947708129883
1785278783.951778,6158,2.3385748863220215
1785278784.1812642,6159,2.2295591831207275
1785278784.389929,6160,1.3963267803192139
1785278784.6101062,6161,1.4294683933258057
1785278784.8178616,6162,2.4926276206970215
1785278785.0343747,6163,1.8508374691009521
1785278785.2564144,6164,2.0808191299438477
1785278785.4699051,6165,1.3849093914031982
1785278785.677441,6166,2.487492084503174
1785278785.8935184,6167,1.9357450008392334
1785278786.1225965,6168,1.898911714553833
1785278786.377038,6169,1.721855640411377
1785278786.592926,6170,1.8533320426940918
1785278786.8396213,6171,1.6124811172485352
1785278787.0457025,6172,2.6431126594543457
1785278787.2639377,6173,1.7109822034835815
1785278787.470314,6174,2.1751937866210938
1785278787.6908383,6175,2.317683219909668
1785278787.897513,6176,1.9840792417526245
1785278788.1070964,6177,4.119015693664551
1785278788.3326175,6178,1.7314332723617554
1785278788.5504766,6179,1.8632550239562988
1785278788.7614703,6180,2.33083438873291
1785278788.9749863,6181,1.5341370105743408
1785278789.3939464,6182,1.8040461540222168
1785278789.7949417,6183,2.4039082527160645
1785278790.2105064,6184,1.6097614765167236
1785278790.5980911,6185,2.172100782394409
1785278790.855326,6186,2.005021810531616
1785278791.0671039,6187,2.322460651397705
1785278791.2757454,6188,1.7069388628005981
1785278791.4846041,6189,1.699582576751709
1785278791.6955855,6190,1.5868041515350342
1785278791.8995547,6191,2.069809675216675
1785278792.1139326,6192,2.239628314971924
1785278792.327713,6193,2.3658223152160645
1785278792.541173,6194,1.7981382608413696
1785278792.7782922,6195,1.6035435199737549
1785278792.9885209,6196,2.009049415588379
1785278793.1963208,6197,1.8441356420516968
1785278793.4216013,6198,1.5173417329788208
1785278793.6348083,6199,2.393312454223633
1785278793.84774,6200,1.494439721107483
1785278794.059673,6201,1.9595507383346558
1785278794.269051,6202,1.7059130668640137
1785278794.506732,6203,1.72807776927948
1785278794.718585,6204,2.5661487579345703
1785278794.9275064,6205,1.7108495235443115
1785278795.1473064,6206,2.3951821327209473
1785278795.3591127,6207,2.100811004638672
1785278795.5823467,6208,2.1054112911224365
1785278795.793904,6209,1.6557586193084717
1785278796.009278,6210,1.4722005128860474
1785278796.2191505,6211,1.9146311283111572
1785278796.433676,6212,2.017534017562866
1785278796.6411135,6213,3.2660491466522217
1785278796.860343,6214,1.9560352563858032
1785278797.069709,6215,2.0613648891448975
1785278797.2800026,6216,1.9175934791564941
1785278797.4940674,6217,2.969953775405884
1785278797.7071917,6218,3.532705307006836
1785278797.9256692,6219,2.0697267055511475
1785278798.211438,6220,1.860040307044983
1785278798.6151419,6221,2.7037017345428467
1785278799.0143716,6222,1.485228180885315
1785278799.4146168,6223,1.6314224004745483
1785278799.7997072,6224,1.7946741580963135
1785278800.0976481,6225,1.7372076511383057
1785278800.3052537,6226,1.5093047618865967
1785278800.5157275,6227,3.3832316398620605
1785278800.7272687,6228,1.9343092441558838
1785278800.9349601,6229,4.081418991088867
1785278801.1473982,6230,1.8126063346862793
1785278801.3653107,6231,1.5294067859649658
1785278801.5963385,6232,3.670034408569336
1785278801.810315,6233,1.9781607389450073
1785278802.022529,6234,1.7691038846969604
1785278802.2361915,6235,1.5930490493774414
1785278802.4578938,6236,1.848281741142273
1785278802.6656911,6237,1.7528283596038818
1785278802.874802,6238,1.850818395614624
1785278803.0874844,6239,1.4871348142623901
1785278803.3010933,6240,2.4854745864868164
1785278803.5182927,6241,1.947988748550415
1785278803.7317436,6242,1.888812780380249
1785278803.9381754,6243,1.883333444595337
1785278804.1436203,6244,2.0191683769226074
1785278804.3522737,6245,1.8882229328155518
1785278804.5696,6246,2.0220608711242676
1785278804.7792077,6247,1.7142150402069092
1785278804.988283,6248,2.446624994277954
1785278805.2471957,6249,2.668445110321045
1785278805.4627237,6250,2.79166316986084
1785278805.671361,6251,2.0144176483154297
1785278805.8943915,6252,1.495863914489746
1785278806.1033974,6253,2.2735471725463867
1785278806.3374581,6254,2.433159351348877
1785278806.5494115,6255,2.2692513465881348
1785278806.7580822,6256,1.355743408203125
1785278806.9792397,6257,1.4930260181427002
1785278807.1903577,6258,3.1323418617248535
1785278807.475827,6259,2.5216026306152344
1785278807.866729,6260,2.1927709579467773
1785278808.2629383,6261,1.4935216903686523
1785278808.6731844,6262,1.4888701438903809
1785278809.0591779,6263,2.8338985443115234
1785278809.3912394,6264,3.822005033493042
1785278809.6067884,6265,2.2841544151306152
1785278809.8161364,6266,1.7138034105300903
1785278810.0215294,6267,1.331099033355713
1785278810.2275338,6268,2.405374526977539
1785278810.4657738,6269,2.5398335456848145
1785278810.6886685,6270,3.9751453399658203
1785278810.9068766,6271,1.9015600681304932
1785278811.1126342,6272,2.2664849758148193
1785278811.3227117,6273,2.558128833770752
1785278811.5330567,6274,1.7035778760910034
1785278811.759462,6275,2.5380964279174805
1785278811.9711788,6276,2.387897491455078
1785278812.182659,6277,1.7639697790145874
1785278812.3893719,6278,1.7622634172439575
1785278812.599675,6279,1.6162852048873901
1785278812.8057477,6280,1.3513423204421997
1785278813.0122461,6281,1.9186869859695435
1785278813.2267087,6282,1.4717912673950195
1785278813.4372587,6283,2.4837393760681152
1785278813.6433222,6284,1.4841017723083496
1785278813.8535907,6285,2.5904040336608887
1785278814.0690632,6286,2.8511574268341064
1785278814.2737374,6287,2.278254508972168
1785278814.4884682,6288,1.6147401332855225
1785278814.6967015,6289,1.707413673400879
1785278814.9121916,6290,1.7976009845733643
1785278815.1237903,6291,1.963654637336731
1785278815.330301,6292,1.4590600728988647
1785278815.5591903,6293,2.2303080558776855
1785278815.8086624,6294,1.7333500385284424
1785278816.024394,6295,3.289534091949463
1785278816.244342,6296,1.541679859161377
1785278816.4662707,6297,1.9385206699371338
1785278816.840324,6298,1.6146650314331055
1785278817.2625444,6299,1.4307408332824707
1785278817.6898336,6300,2.7660064697265625
1785278818.139725,6301,1.6869874000549316
1785278818.540748,6302,2.7165112495422363
1785278818.938815,6303,1.6643415689468384
1785278819.1461458,6304,1.9673981666564941
1785278819.3644967,6305,2.194392204284668
1785278819.5805984,6306,2.3741636276245117
1785278819.7921996,6307,1.8411238193511963
1785278820.0146976,6308,1.6167399883270264
1785278820.2761936,6309,1.3211617469787598
1785278820.5070457,6310,1.527725338935852
1785278820.7154095,6311,2.7526350021362305
1785278820.9297712,6312,1.3279609680175781
1785278821.1350808,6313,1.8304884433746338
1785278821.3585513,6314,2.210320472717285
1785278821.5652254,6315,2.2339673042297363
1785278821.786843,6316,2.1487364768981934
1785278822.007744,6317,2.2108354568481445
1785278822.2164292,6318,1.728071689605713
1785278822.4251335,6319,3.5442585945129395
1785278822.6382804,6320,1.546494722366333
1785278822.8594825,6321,2.0843639373779297
1785278823.0745258,6322,1.8748877048492432
1785278823.2802918,6323,1.9532933235168457
1785278823.4940484,6324,2.5720534324645996
1785278823.7135968,6325,1.356284737586975
1785278823.9243834,6326,1.7714256048202515
1785278824.3105564,6327,1.7585386037826538
1785278824.7032392,6328,2.2091917991638184
1785278825.099368,6329,1.6608469486236572
1785278825.509826,6330,3.404707431793213
1785278825.8956242,6331,1.5428566932678223
1785278826.1220243,6332,1.7540419101715088
1785278826.3365715,6333,1.8317959308624268
1785278826.546983,6334,1.9853954315185547
1785278826.7585526,6335,1.438239336013794
1785278826.9717588,6336,1.6121349334716797
1785278827.1800396,6337,2.484325408935547
1785278827.3894732,6338,1.5255967378616333
1785278827.5955133,6339,1.6968474388122559
1785278827.8063705,6340,2.9855711460113525
1785278828.0174472,6341,1.4885010719299316
1785278828.2427425,6342,2.480760097503662
1785278828.4558058,6343,1.6814829111099243
1785278828.6708329,6344,1.7392578125
1785278828.8798954,6345,2.4165005683898926
1785278829.0882256,6346,2.4278404712677
1785278829.2975109,6347,2.270219326019287
1785278829.5268292,6348,1.6839702129364014
1785278829.7519848,6349,2.1841073036193848
1785278829.9725058,6350,1.4531241655349731
1785278830.1922698,6351,2.3369240760803223
1785278830.3993468,6352,2.1311893463134766
1785278830.6089208,6353,1.7809573411941528
1785278830.8181438,6354,1.9550048112869263
1785278831.0269063,6355,1.887230396270752
1785278831.2378643,6356,2.524632453918457
1785278831.450648,6357,1.475333333015442
1785278831.66027,6358,1.993125081062317
1785278831.8733475,6359,2.105201482772827
1785278832.0838723,6360,1.428047776222229
1785278832.4315543,6361,1.8920423984527588
1785278832.8216352,6362,1.7468080520629883
1785278833.2071857,6363,1.8418474197387695
1785278833.6081414,6364,1.7736270427703857
1785278834.0260117,6365,1.943566083908081
1785278834.2701485,6366,2.0620691776275635
1785278834.4852455,6367,2.361703872680664
1785278834.7214704,6368,1.6453932523727417
1785278834.9371207,6369,2.6048879623413086
1785278835.1587002,6370,2.2314138412475586
1785278835.3686996,6371,1.5478556156158447
1785278835.579857,6372,1.8982715606689453
1785278835.7901204,6373,2.255211353302002
1785278836.0067225,6374,2.4164323806762695
1785278836.2231665,6375,2.0083107948303223
1785278836.4614253,6376,1.3981127738952637
1785278836.6739612,6377,3.041111469268799
1785278836.8880582,6378,1.333730936050415
1785278837.0963995,6379,1.8913769721984863
1785278837.3105726,6380,2.3478970527648926
1785278837.5146027,6381,1.5381858348846436
1785278837.7269075,6382,2.567754030227661
1785278838.1569088,6383,3.0806045532226562
1785278838.5619245,6384,1.9755204916000366
1785278838.9684432,6385,1.3150606155395508
1785278839.3725643,6386,1.6940677165985107
1785278839.795518,6387,1.671926498413086
1785278840.2128994,6388,2.1914756298065186
1785278840.4193263,6389,4.526371955871582
1785278840.641294,6390,2.2518091201782227
1785278840.850817,6391,1.7228591442108154
1785278841.0619905,6392,1.4925296306610107
1785278841.2811036,6393,2.5460915565490723
1785278841.4934833,6394,2.224463939666748
1785278841.7043438,6395,1.7528913021087646
1785278841.9097364,6396,1.5870616436004639
1785278842.1334822,6397,2.1903820037841797
1785278842.3467865,6398,2.9342119693756104
1785278842.55241,6399,1.391819953918457
1785278842.7569118,6400,1.609535574913025
1785278842.9620514,6401,1.3896842002868652
1785278843.2042108,6402,2.4202990531921387
1785278843.4311028,6403,1.4050041437149048
1785278843.6562877,6404,1.7460246086120605
1785278843.8755047,6405,2.3612961769104004
1785278844.0846653,6406,1.945595622062683
1785278844.3005307,6407,1.8456218242645264
1785278844.5042565,6408,1.749485969543457
1785278844.718297,6409,2.5617685317993164
1785278845.014298,6410,1.34052312374115
1785278845.4252577,6411,1.4599779844284058
1785278845.8041975,6412,1.7430698871612549
1785278846.1864438,6413,1.9609421491622925
1785278846.6168218,6414,1.5215922594070435
1785278847.016881,6415,1.9692440032958984
1785278847.3183708,6416,2.423793315887451
1785278847.5254047,6417,1.57430899143219
1785278847.7345917,6418,2.5105056762695312
1785278847.9381952,6419,2.5282955169677734
1785278848.1509342,6420,1.5524981021881104
1785278848.3744862,6421,1.6229400634765625
1785278848.5890396,6422,1.9849233627319336
1785278848.8003652,6423,2.345134735107422
1785278849.0056262,6424,1.5361658334732056
1785278849.2233026,6425,1.6915830373764038
1785278849.428197,6426,1.4765527248382568
1785278849.6348429,6427,2.113698720932007
1785278849.8626523,6428,1.6396055221557617
1785278850.0755281,6429,2.4477269649505615
1785278850.2938964,6430,3.1235971450805664
1785278850.5132473,6431,1.4561421871185303
1785278850.7330751,6432,1.495754361152649
1785278850.9405055,6433,1.7596290111541748
1785278851.1543996,6434,2.200657367706299
1785278851.384847,6435,1.833018183708191
1785278851.5992076,6436,1.9942879676818848
1785278851.8110676,6437,1.6383788585662842
1785278852.0280447,6438,1.6674108505249023
1785278852.4062104,6439,1.417185664176941
1785278852.7859318,6440,1.5761983394622803
1785278853.203449,6441,1.8955535888671875
1785278853.638976,6442,1.9804236888885498
1785278854.0428214,6443,1.8501458168029785
1785278854.2580724,6444,1.4800891876220703
1785278854.4768019,6445,2.80448842048645
1785278854.6812503,6446,1.3397239446640015
1785278854.8955116,6447,2.286940813064575
1785278855.1043365,6448,2.192990303039551
1785278855.3108904,6449,1.8931260108947754
1785278855.5152526,6450,2.234907627105713
1785278855.7240837,6451,1.525864839553833
1785278855.9277384,6452,1.675771713256836
1785278856.1491241,6453,1.9902632236480713
1785278856.3580866,6454,2.152008056640625
1785278856.5706487,6455,1.5608744621276855
1785278856.8134801,6456,2.699453353881836
1785278857.0239022,6457,2.543703556060791
1785278857.2482042,6458,1.636635184288025
1785278857.4616292,6459,2.136040687561035
1785278857.6713026,6460,1.8380143642425537
1785278858.0946684,6461,1.7809689044952393
1785278858.4969494,6462,1.8057522773742676
1785278858.9115117,6463,1.419575572013855
1785278859.298206,6464,1.4208909273147583
1785278859.6826572,6465,2.419196605682373
1785278859.8926516,6466,2.16306209564209
1785278860.1007302,6467,1.7360799312591553
1785278860.3068209,6468,2.4324240684509277
1785278860.5145602,6469,2.3463706970214844
1785278860.7350767,6470,1.373289942741394
1785278860.9483137,6471,2.858391284942627
1785278861.1564057,6472,1.749551773071289
1785278861.3734167,6473,2.3813633918762207
1785278861.5775332,6474,2.4791817665100098
1785278861.790022,6475,2.274501323699951
1785278862.0003674,6476,2.064518928527832
1785278862.212949,6477,1.382166862487793
1785278862.433298,6478,1.6537928581237793
1785278862.6387806,6479,1.3288007974624634
1785278862.847228,6480,2.1447036266326904
1785278863.0586843,6481,1.9606056213378906
1785278863.3205817,6482,1.4519591331481934
1785278863.530737,6483,2.7726542949676514
1785278863.7397957,6484,2.3743395805358887
1785278864.0782328,6485,1.5016720294952393
1785278864.5040796,6486,2.3365705013275146
1785278864.9209857,6487,1.9482264518737793
1785278865.3563325,6488,1.8579628467559814
1785278865.805454,6489,1.924211025238037
1785278866.119398,6490,2.5010414123535156
1785278866.3300138,6491,2.3577988147735596
1785278866.5473094,6492,1.4962917566299438
1785278866.7664917,6493,2.0804286003112793
1785278866.9787142,6494,1.7683234214782715
1785278867.1900897,6495,2.1267213821411133
1785278867.3968391,6496,2.8695664405822754
1785278867.6186564,6497,1.8927524089813232
1785278867.8319075,6498,1.4064953327178955
1785278868.0374866,6499,1.4687365293502808
1785278868.245903,6500,1.386540174484253
1785278868.4563437,6501,2.3686327934265137
1785278868.6762862,6502,1.774413824081421
1785278868.894994,6503,1.6248400211334229
1785278869.1145263,6504,1.9969496726989746
1785278869.3604958,6505,2.334836483001709
1785278869.7845628,6506,1.7743566036224365
1785278870.184992,6507,2.6330366134643555
1785278870.6104922,6508,1.4818377494812012
1785278871.0288,6509,1.435989260673523
1785278871.4424455,6510,1.5713545083999634
1785278871.7329502,6511,2.16205096244812
1785278871.9399168,6512,1.6970301866531372
1785278872.157726,6513,1.5737745761871338
1785278872.417602,6514,1.4907341003417969
1785278872.6340747,6515,1.9398071765899658
1785278872.872071,6516,2.6275057792663574
1785278873.0983708,6517,2.5122554302215576
1785278873.3238797,6518,2.078916549682617
1785278873.5627117,6519,2.5883374214172363
1785278873.790944,6520,1.6168172359466553
1785278874.0063093,6521,2.1630616188049316
1785278874.2144384,6522,1.6153126955032349
1785278874.469444,6523,1.6476882696151733
1785278874.6832461,6524,1.5633246898651123
1785278874.903047,6525,1.5116695165634155
1785278875.1237583,6526,2.0948338508605957
1785278875.3377337,6527,2.019806385040283
1785278875.5610783,6528,1.6734981536865234
1785278875.7740438,6529,2.112457036972046
1785278875.9856634,6530,1.4463481903076172
1785278876.194126,6531,1.4068090915679932
1785278876.401765,6532,2.314603328704834
1785278876.8282928,6533,2.03487491607666
1785278877.265457,6534,2.18643856048584
1785278877.6626801,6535,1.8999378681182861
1785278878.0958047,6536,2.55401611328125
1785278878.4916253,6537,1.7826045751571655
1785278878.7029905,6538,1.843691110610962
